id,device,timestamp,screenOn,timestamp
3304a8f2-d003-4f9f-b119-89f36569768b-4648,f2315250-3e23-4e34-bd13-bcdcdf4bb472,1385709435.521,True,1385709435.521
3304a8f2-d003-4f9f-b119-89f36569768b-4649,f2315250-3e23-4e34-bd13-bcdcdf4bb472,1385709446.861,False,1385709446.861
2351bb9c-10d0-47e9-acf1-dcc1b7b53616-1069,f2315250-3e23-4e34-bd13-bcdcdf4bb472,1385726402.199,True,1385726402.199
2351bb9c-10d0-47e9-acf1-dcc1b7b53616-1070,f2315250-3e23-4e34-bd13-bcdcdf4bb472,1385726508.455,False,1385726508.455
2351bb9c-10d0-47e9-acf1-dcc1b7b53616-1071,f2315250-3e23-4e34-bd13-bcdcdf4bb472,1385726510.345,True,1385726510.345
2351bb9c-10d0-47e9-acf1-dcc1b7b53616-1072,f2315250-3e23-4e34-bd13-bcdcdf4bb472,1385726512.774,False,1385726512.774
2351bb9c-10d0-47e9-acf1-dcc1b7b53616-1073,f2315250-3e23-4e34-bd13-bcdcdf4bb472,1385726514.632,True,1385726514.632
2351bb9c-10d0-47e9-acf1-dcc1b7b53616-1074,f2315250-3e23-4e34-bd13-bcdcdf4bb472,1385726617.521,False,1385726617.521
2351bb9c-10d0-47e9-acf1-dcc1b7b53616-1075,f2315250-3e23-4e34-bd13-bcdcdf4bb472,1385726618.059,True,1385726618.059
2351bb9c-10d0-47e9-acf1-dcc1b7b53616-1076,f2315250-3e23-4e34-bd13-bcdcdf4bb472,1385726708.47,False,1385726708.47
2351bb9c-10d0-47e9-acf1-dcc1b7b53616-1077,f2315250-3e23-4e34-bd13-bcdcdf4bb472,1385726709.491,True,1385726709.491
2351bb9c-10d0-47e9-acf1-dcc1b7b53616-1078,f2315250-3e23-4e34-bd13-bcdcdf4bb472,1385727313.39,False,1385727313.39
2351bb9c-10d0-47e9-acf1-dcc1b7b53616-1079,f2315250-3e23-4e34-bd13-bcdcdf4bb472,1385727314.262,True,1385727314.262
2351bb9c-10d0-47e9-acf1-dcc1b7b53616-1080,f2315250-3e23-4e34-bd13-bcdcdf4bb472,1385727353.737,False,1385727353.737
2351bb9c-10d0-47e9-acf1-dcc1b7b53616-1203,f2315250-3e23-4e34-bd13-bcdcdf4bb472,1385727778.924,True,1385727778.924
2351bb9c-10d0-47e9-acf1-dcc1b7b53616-1204,f2315250-3e23-4e34-bd13-bcdcdf4bb472,1385727780.436,False,1385727780.436
2351bb9c-10d0-47e9-acf1-dcc1b7b53616-1205,f2315250-3e23-4e34-bd13-bcdcdf4bb472,1385727786.477,True,1385727786.477
2351bb9c-10d0-47e9-acf1-dcc1b7b53616-1206,f2315250-3e23-4e34-bd13-bcdcdf4bb472,1385727787.408,False,1385727787.408
2351bb9c-10d0-47e9-acf1-dcc1b7b53616-1207,f2315250-3e23-4e34-bd13-bcdcdf4bb472,1385727788.304,True,1385727788.304
2351bb9c-10d0-47e9-acf1-dcc1b7b53616-1208,f2315250-3e23-4e34-bd13-bcdcdf4bb472,1385727802.12,False,1385727802.12
2351bb9c-10d0-47e9-acf1-dcc1b7b53616-1209,f2315250-3e23-4e34-bd13-bcdcdf4bb472,1385728405.705,True,1385728405.705
2351bb9c-10d0-47e9-acf1-dcc1b7b53616-1210,f2315250-3e23-4e34-bd13-bcdcdf4bb472,1385728434.391,False,1385728434.391
2351bb9c-10d0-47e9-acf1-dcc1b7b53616-1211,f2315250-3e23-4e34-bd13-bcdcdf4bb472,1385728491.722,True,1385728491.722
2351bb9c-10d0-47e9-acf1-dcc1b7b53616-1212,f2315250-3e23-4e34-bd13-bcdcdf4bb472,1385728502.786,False,1385728502.786
2351bb9c-10d0-47e9-acf1-dcc1b7b53616-1317,f2315250-3e23-4e34-bd13-bcdcdf4bb472,1385729221.355,True,1385729221.355
2351bb9c-10d0-47e9-acf1-dcc1b7b53616-1330,f2315250-3e23-4e34-bd13-bcdcdf4bb472,1385729226.846,False,1385729226.846
2351bb9c-10d0-47e9-acf1-dcc1b7b53616-1335,f2315250-3e23-4e34-bd13-bcdcdf4bb472,1385729235.729,True,1385729235.729
2351bb9c-10d0-47e9-acf1-dcc1b7b53616-1336,f2315250-3e23-4e34-bd13-bcdcdf4bb472,1385729239.113,False,1385729239.113
2351bb9c-10d0-47e9-acf1-dcc1b7b53616-1337,f2315250-3e23-4e34-bd13-bcdcdf4bb472,1385730574.803,True,1385730574.803
2351bb9c-10d0-47e9-acf1-dcc1b7b53616-1338,f2315250-3e23-4e34-bd13-bcdcdf4bb472,1385730594.241,False,1385730594.241
2351bb9c-10d0-47e9-acf1-dcc1b7b53616-1349,f2315250-3e23-4e34-bd13-bcdcdf4bb472,1385732804.464,True,1385732804.464
2351bb9c-10d0-47e9-acf1-dcc1b7b53616-1350,f2315250-3e23-4e34-bd13-bcdcdf4bb472,1385732805.229,False,1385732805.229
2351bb9c-10d0-47e9-acf1-dcc1b7b53616-1353,f2315250-3e23-4e34-bd13-bcdcdf4bb472,1385732993.442,True,1385732993.442
2351bb9c-10d0-47e9-acf1-dcc1b7b53616-1355,f2315250-3e23-4e34-bd13-bcdcdf4bb472,1385733002,False,1385733002
2351bb9c-10d0-47e9-acf1-dcc1b7b53616-1356,f2315250-3e23-4e34-bd13-bcdcdf4bb472,1385734221.409,True,1385734221.409
2351bb9c-10d0-47e9-acf1-dcc1b7b53616-1357,f2315250-3e23-4e34-bd13-bcdcdf4bb472,1385734229.877,False,1385734229.877
2351bb9c-10d0-47e9-acf1-dcc1b7b53616-1358,f2315250-3e23-4e34-bd13-bcdcdf4bb472,1385734277.583,True,1385734277.583
2351bb9c-10d0-47e9-acf1-dcc1b7b53616-1359,f2315250-3e23-4e34-bd13-bcdcdf4bb472,1385734277.956,False,1385734277.956
2351bb9c-10d0-47e9-acf1-dcc1b7b53616-1368,f2315250-3e23-4e34-bd13-bcdcdf4bb472,1385734615.61,True,1385734615.61
2351bb9c-10d0-47e9-acf1-dcc1b7b53616-1369,f2315250-3e23-4e34-bd13-bcdcdf4bb472,1385734626.738,False,1385734626.738
2351bb9c-10d0-47e9-acf1-dcc1b7b53616-1370,f2315250-3e23-4e34-bd13-bcdcdf4bb472,1385735004.65,True,1385735004.65
2351bb9c-10d0-47e9-acf1-dcc1b7b53616-1371,f2315250-3e23-4e34-bd13-bcdcdf4bb472,1385735021.108,False,1385735021.108
2351bb9c-10d0-47e9-acf1-dcc1b7b53616-1372,f2315250-3e23-4e34-bd13-bcdcdf4bb472,1385735128.603,True,1385735128.603
2351bb9c-10d0-47e9-acf1-dcc1b7b53616-1373,f2315250-3e23-4e34-bd13-bcdcdf4bb472,1385735141.829,False,1385735141.829
2351bb9c-10d0-47e9-acf1-dcc1b7b53616-1374,f2315250-3e23-4e34-bd13-bcdcdf4bb472,1385735689.742,True,1385735689.742
2351bb9c-10d0-47e9-acf1-dcc1b7b53616-1375,f2315250-3e23-4e34-bd13-bcdcdf4bb472,1385735700.804,False,1385735700.804
2351bb9c-10d0-47e9-acf1-dcc1b7b53616-1376,f2315250-3e23-4e34-bd13-bcdcdf4bb472,1385735922.831,True,1385735922.831
2351bb9c-10d0-47e9-acf1-dcc1b7b53616-1377,f2315250-3e23-4e34-bd13-bcdcdf4bb472,1385735924.748,False,1385735924.748
2351bb9c-10d0-47e9-acf1-dcc1b7b53616-1379,f2315250-3e23-4e34-bd13-bcdcdf4bb472,1385735927.18,True,1385735927.18
2351bb9c-10d0-47e9-acf1-dcc1b7b53616-1380,f2315250-3e23-4e34-bd13-bcdcdf4bb472,1385735941.402,False,1385735941.402
2351bb9c-10d0-47e9-acf1-dcc1b7b53616-1389,f2315250-3e23-4e34-bd13-bcdcdf4bb472,1385736716.739,True,1385736716.739
2351bb9c-10d0-47e9-acf1-dcc1b7b53616-1390,f2315250-3e23-4e34-bd13-bcdcdf4bb472,1385736717.356,False,1385736717.356
2351bb9c-10d0-47e9-acf1-dcc1b7b53616-1391,f2315250-3e23-4e34-bd13-bcdcdf4bb472,1385736727.497,True,1385736727.497
2351bb9c-10d0-47e9-acf1-dcc1b7b53616-1392,f2315250-3e23-4e34-bd13-bcdcdf4bb472,1385736913.815,False,1385736913.815
2351bb9c-10d0-47e9-acf1-dcc1b7b53616-1393,f2315250-3e23-4e34-bd13-bcdcdf4bb472,1385737064.752,True,1385737064.752
2351bb9c-10d0-47e9-acf1-dcc1b7b53616-1394,f2315250-3e23-4e34-bd13-bcdcdf4bb472,1385737065.575,False,1385737065.575
2351bb9c-10d0-47e9-acf1-dcc1b7b53616-1395,f2315250-3e23-4e34-bd13-bcdcdf4bb472,1385737264.057,True,1385737264.057
2351bb9c-10d0-47e9-acf1-dcc1b7b53616-1396,f2315250-3e23-4e34-bd13-bcdcdf4bb472,1385737264.205,False,1385737264.205
2351bb9c-10d0-47e9-acf1-dcc1b7b53616-1397,f2315250-3e23-4e34-bd13-bcdcdf4bb472,1385737311.023,True,1385737311.023
2351bb9c-10d0-47e9-acf1-dcc1b7b53616-1398,f2315250-3e23-4e34-bd13-bcdcdf4bb472,1385737314.096,False,1385737314.096
2351bb9c-10d0-47e9-acf1-dcc1b7b53616-1399,f2315250-3e23-4e34-bd13-bcdcdf4bb472,1385737347.789,True,1385737347.789
2351bb9c-10d0-47e9-acf1-dcc1b7b53616-1400,f2315250-3e23-4e34-bd13-bcdcdf4bb472,1385737355.882,False,1385737355.882
2351bb9c-10d0-47e9-acf1-dcc1b7b53616-1401,f2315250-3e23-4e34-bd13-bcdcdf4bb472,1385737361.314,True,1385737361.314
2351bb9c-10d0-47e9-acf1-dcc1b7b53616-1402,f2315250-3e23-4e34-bd13-bcdcdf4bb472,1385737367.207,False,1385737367.207
2351bb9c-10d0-47e9-acf1-dcc1b7b53616-1403,f2315250-3e23-4e34-bd13-bcdcdf4bb472,1385737639.006,True,1385737639.006
2351bb9c-10d0-47e9-acf1-dcc1b7b53616-1404,f2315250-3e23-4e34-bd13-bcdcdf4bb472,1385737640.25,False,1385737640.25
2351bb9c-10d0-47e9-acf1-dcc1b7b53616-1405,f2315250-3e23-4e34-bd13-bcdcdf4bb472,1385737653.59,True,1385737653.59
2351bb9c-10d0-47e9-acf1-dcc1b7b53616-1406,f2315250-3e23-4e34-bd13-bcdcdf4bb472,1385737665.393,False,1385737665.393
2351bb9c-10d0-47e9-acf1-dcc1b7b53616-1407,f2315250-3e23-4e34-bd13-bcdcdf4bb472,1385737670.652,True,1385737670.652
2351bb9c-10d0-47e9-acf1-dcc1b7b53616-1408,f2315250-3e23-4e34-bd13-bcdcdf4bb472,1385737693.865,False,1385737693.865
2351bb9c-10d0-47e9-acf1-dcc1b7b53616-1409,f2315250-3e23-4e34-bd13-bcdcdf4bb472,1385737797.607,True,1385737797.607
2351bb9c-10d0-47e9-acf1-dcc1b7b53616-1410,f2315250-3e23-4e34-bd13-bcdcdf4bb472,1385737800.989,False,1385737800.989
2351bb9c-10d0-47e9-acf1-dcc1b7b53616-1411,f2315250-3e23-4e34-bd13-bcdcdf4bb472,1385737870.745,True,1385737870.745
2351bb9c-10d0-47e9-acf1-dcc1b7b53616-1412,f2315250-3e23-4e34-bd13-bcdcdf4bb472,1385737874.246,False,1385737874.246
2351bb9c-10d0-47e9-acf1-dcc1b7b53616-1419,f2315250-3e23-4e34-bd13-bcdcdf4bb472,1385738182.341,True,1385738182.341
2351bb9c-10d0-47e9-acf1-dcc1b7b53616-1420,f2315250-3e23-4e34-bd13-bcdcdf4bb472,1385738183.284,False,1385738183.284
2351bb9c-10d0-47e9-acf1-dcc1b7b53616-2673,f2315250-3e23-4e34-bd13-bcdcdf4bb472,1385740236.893,True,1385740236.893
2351bb9c-10d0-47e9-acf1-dcc1b7b53616-2674,f2315250-3e23-4e34-bd13-bcdcdf4bb472,1385740238.221,False,1385740238.221
2351bb9c-10d0-47e9-acf1-dcc1b7b53616-2675,f2315250-3e23-4e34-bd13-bcdcdf4bb472,1385741661.624,True,1385741661.624
2351bb9c-10d0-47e9-acf1-dcc1b7b53616-2676,f2315250-3e23-4e34-bd13-bcdcdf4bb472,1385741673.533,False,1385741673.533
2351bb9c-10d0-47e9-acf1-dcc1b7b53616-2677,f2315250-3e23-4e34-bd13-bcdcdf4bb472,1385741777.553,True,1385741777.553
2351bb9c-10d0-47e9-acf1-dcc1b7b53616-2682,f2315250-3e23-4e34-bd13-bcdcdf4bb472,1385741807.32,False,1385741807.32
2351bb9c-10d0-47e9-acf1-dcc1b7b53616-2685,f2315250-3e23-4e34-bd13-bcdcdf4bb472,1385742093.67,True,1385742093.67
2351bb9c-10d0-47e9-acf1-dcc1b7b53616-2686,f2315250-3e23-4e34-bd13-bcdcdf4bb472,1385742096.994,False,1385742096.994
2351bb9c-10d0-47e9-acf1-dcc1b7b53616-2687,f2315250-3e23-4e34-bd13-bcdcdf4bb472,1385742120.578,True,1385742120.578
2351bb9c-10d0-47e9-acf1-dcc1b7b53616-2688,f2315250-3e23-4e34-bd13-bcdcdf4bb472,1385742237.689,False,1385742237.689
2351bb9c-10d0-47e9-acf1-dcc1b7b53616-2809,f2315250-3e23-4e34-bd13-bcdcdf4bb472,1385743796.76,True,1385743796.76
2351bb9c-10d0-47e9-acf1-dcc1b7b53616-2810,f2315250-3e23-4e34-bd13-bcdcdf4bb472,1385743842.006,False,1385743842.006
2351bb9c-10d0-47e9-acf1-dcc1b7b53616-2811,f2315250-3e23-4e34-bd13-bcdcdf4bb472,1385744102.613,True,1385744102.613
2351bb9c-10d0-47e9-acf1-dcc1b7b53616-2812,f2315250-3e23-4e34-bd13-bcdcdf4bb472,1385744106.909,False,1385744106.909
2351bb9c-10d0-47e9-acf1-dcc1b7b53616-2814,f2315250-3e23-4e34-bd13-bcdcdf4bb472,1385744320.394,True,1385744320.394
2351bb9c-10d0-47e9-acf1-dcc1b7b53616-2815,f2315250-3e23-4e34-bd13-bcdcdf4bb472,1385744326.077,False,1385744326.077
2351bb9c-10d0-47e9-acf1-dcc1b7b53616-2817,f2315250-3e23-4e34-bd13-bcdcdf4bb472,1385744368.665,True,1385744368.665
2351bb9c-10d0-47e9-acf1-dcc1b7b53616-2818,f2315250-3e23-4e34-bd13-bcdcdf4bb472,1385744375.679,False,1385744375.679
2351bb9c-10d0-47e9-acf1-dcc1b7b53616-2819,f2315250-3e23-4e34-bd13-bcdcdf4bb472,1385744413.768,True,1385744413.768
2351bb9c-10d0-47e9-acf1-dcc1b7b53616-2820,f2315250-3e23-4e34-bd13-bcdcdf4bb472,1385744414.25,False,1385744414.25
2351bb9c-10d0-47e9-acf1-dcc1b7b53616-2821,f2315250-3e23-4e34-bd13-bcdcdf4bb472,1385744738.403,True,1385744738.403
2351bb9c-10d0-47e9-acf1-dcc1b7b53616-2823,f2315250-3e23-4e34-bd13-bcdcdf4bb472,1385744769.313,False,1385744769.313
2351bb9c-10d0-47e9-acf1-dcc1b7b53616-2824,f2315250-3e23-4e34-bd13-bcdcdf4bb472,1385745307.493,True,1385745307.493
2351bb9c-10d0-47e9-acf1-dcc1b7b53616-2841,f2315250-3e23-4e34-bd13-bcdcdf4bb472,1385745382.033,False,1385745382.033
2351bb9c-10d0-47e9-acf1-dcc1b7b53616-3052,f2315250-3e23-4e34-bd13-bcdcdf4bb472,1385749380.727,True,1385749380.727
2351bb9c-10d0-47e9-acf1-dcc1b7b53616-3053,f2315250-3e23-4e34-bd13-bcdcdf4bb472,1385749439.558,False,1385749439.558
2351bb9c-10d0-47e9-acf1-dcc1b7b53616-3054,f2315250-3e23-4e34-bd13-bcdcdf4bb472,1385749518.734,True,1385749518.734
2351bb9c-10d0-47e9-acf1-dcc1b7b53616-3055,f2315250-3e23-4e34-bd13-bcdcdf4bb472,1385749520.134,False,1385749520.134
2351bb9c-10d0-47e9-acf1-dcc1b7b53616-3056,f2315250-3e23-4e34-bd13-bcdcdf4bb472,1385749522.68,True,1385749522.68
2351bb9c-10d0-47e9-acf1-dcc1b7b53616-3057,f2315250-3e23-4e34-bd13-bcdcdf4bb472,1385749573.239,False,1385749573.239
2351bb9c-10d0-47e9-acf1-dcc1b7b53616-3058,f2315250-3e23-4e34-bd13-bcdcdf4bb472,1385749761.631,True,1385749761.631
2351bb9c-10d0-47e9-acf1-dcc1b7b53616-3059,f2315250-3e23-4e34-bd13-bcdcdf4bb472,1385749773.732,False,1385749773.732
2351bb9c-10d0-47e9-acf1-dcc1b7b53616-3060,f2315250-3e23-4e34-bd13-bcdcdf4bb472,1385749917.663,True,1385749917.663
2351bb9c-10d0-47e9-acf1-dcc1b7b53616-3061,f2315250-3e23-4e34-bd13-bcdcdf4bb472,1385749918.536,False,1385749918.536
2351bb9c-10d0-47e9-acf1-dcc1b7b53616-3062,f2315250-3e23-4e34-bd13-bcdcdf4bb472,1385749919.269,True,1385749919.269
2351bb9c-10d0-47e9-acf1-dcc1b7b53616-3063,f2315250-3e23-4e34-bd13-bcdcdf4bb472,1385749924.067,False,1385749924.067
2351bb9c-10d0-47e9-acf1-dcc1b7b53616-3064,f2315250-3e23-4e34-bd13-bcdcdf4bb472,1385750418.821,True,1385750418.821
2351bb9c-10d0-47e9-acf1-dcc1b7b53616-3065,f2315250-3e23-4e34-bd13-bcdcdf4bb472,1385750427.56,False,1385750427.56
2351bb9c-10d0-47e9-acf1-dcc1b7b53616-3066,f2315250-3e23-4e34-bd13-bcdcdf4bb472,1385750460.734,True,1385750460.734
2351bb9c-10d0-47e9-acf1-dcc1b7b53616-3067,f2315250-3e23-4e34-bd13-bcdcdf4bb472,1385750469.485,False,1385750469.485
2351bb9c-10d0-47e9-acf1-dcc1b7b53616-3068,f2315250-3e23-4e34-bd13-bcdcdf4bb472,1385750561.86,True,1385750561.86
2351bb9c-10d0-47e9-acf1-dcc1b7b53616-3069,f2315250-3e23-4e34-bd13-bcdcdf4bb472,1385750566.5,False,1385750566.5
2351bb9c-10d0-47e9-acf1-dcc1b7b53616-3070,f2315250-3e23-4e34-bd13-bcdcdf4bb472,1385750600.522,True,1385750600.522
2351bb9c-10d0-47e9-acf1-dcc1b7b53616-3071,f2315250-3e23-4e34-bd13-bcdcdf4bb472,1385750603.41,False,1385750603.41
2351bb9c-10d0-47e9-acf1-dcc1b7b53616-3072,f2315250-3e23-4e34-bd13-bcdcdf4bb472,1385750693.502,True,1385750693.502
2351bb9c-10d0-47e9-acf1-dcc1b7b53616-3073,f2315250-3e23-4e34-bd13-bcdcdf4bb472,1385750699.714,False,1385750699.714
2351bb9c-10d0-47e9-acf1-dcc1b7b53616-3080,f2315250-3e23-4e34-bd13-bcdcdf4bb472,1385751432.528,True,1385751432.528
2351bb9c-10d0-47e9-acf1-dcc1b7b53616-3081,f2315250-3e23-4e34-bd13-bcdcdf4bb472,1385751444.456,False,1385751444.456
2351bb9c-10d0-47e9-acf1-dcc1b7b53616-3082,f2315250-3e23-4e34-bd13-bcdcdf4bb472,1385751695.71,True,1385751695.71
2351bb9c-10d0-47e9-acf1-dcc1b7b53616-3083,f2315250-3e23-4e34-bd13-bcdcdf4bb472,1385751714.823,False,1385751714.823
2351bb9c-10d0-47e9-acf1-dcc1b7b53616-3084,f2315250-3e23-4e34-bd13-bcdcdf4bb472,1385752351.625,True,1385752351.625
2351bb9c-10d0-47e9-acf1-dcc1b7b53616-3085,f2315250-3e23-4e34-bd13-bcdcdf4bb472,1385752414.141,False,1385752414.141
2351bb9c-10d0-47e9-acf1-dcc1b7b53616-3086,f2315250-3e23-4e34-bd13-bcdcdf4bb472,1385752494.845,True,1385752494.845
2351bb9c-10d0-47e9-acf1-dcc1b7b53616-3087,f2315250-3e23-4e34-bd13-bcdcdf4bb472,1385752495.463,False,1385752495.463
2351bb9c-10d0-47e9-acf1-dcc1b7b53616-3094,f2315250-3e23-4e34-bd13-bcdcdf4bb472,1385752588.774,True,1385752588.774
2351bb9c-10d0-47e9-acf1-dcc1b7b53616-3103,f2315250-3e23-4e34-bd13-bcdcdf4bb472,1385752592.568,False,1385752592.568
2351bb9c-10d0-47e9-acf1-dcc1b7b53616-3177,f2315250-3e23-4e34-bd13-bcdcdf4bb472,1385753212.859,True,1385753212.859
2351bb9c-10d0-47e9-acf1-dcc1b7b53616-3178,f2315250-3e23-4e34-bd13-bcdcdf4bb472,1385753213.324,False,1385753213.324
2351bb9c-10d0-47e9-acf1-dcc1b7b53616-3179,f2315250-3e23-4e34-bd13-bcdcdf4bb472,1385754002.876,True,1385754002.876
2351bb9c-10d0-47e9-acf1-dcc1b7b53616-3181,f2315250-3e23-4e34-bd13-bcdcdf4bb472,1385754048.203,False,1385754048.203
2351bb9c-10d0-47e9-acf1-dcc1b7b53616-3182,f2315250-3e23-4e34-bd13-bcdcdf4bb472,1385754093.404,True,1385754093.404
2351bb9c-10d0-47e9-acf1-dcc1b7b53616-3183,f2315250-3e23-4e34-bd13-bcdcdf4bb472,1385754099.969,False,1385754099.969
2351bb9c-10d0-47e9-acf1-dcc1b7b53616-3184,f2315250-3e23-4e34-bd13-bcdcdf4bb472,1385754120.665,True,1385754120.665
2351bb9c-10d0-47e9-acf1-dcc1b7b53616-3185,f2315250-3e23-4e34-bd13-bcdcdf4bb472,1385754122.118,False,1385754122.118
46943927-1ab3-43a8-b3fa-da86efaa045b-118,f2315250-3e23-4e34-bd13-bcdcdf4bb472,1385754772.038,True,1385754772.038
46943927-1ab3-43a8-b3fa-da86efaa045b-119,f2315250-3e23-4e34-bd13-bcdcdf4bb472,1385754783.133,False,1385754783.133
46943927-1ab3-43a8-b3fa-da86efaa045b-240,f2315250-3e23-4e34-bd13-bcdcdf4bb472,1385757266.654,True,1385757266.654
46943927-1ab3-43a8-b3fa-da86efaa045b-241,f2315250-3e23-4e34-bd13-bcdcdf4bb472,1385757267.296,False,1385757267.296
46943927-1ab3-43a8-b3fa-da86efaa045b-357,f2315250-3e23-4e34-bd13-bcdcdf4bb472,1385758395.666,True,1385758395.666
46943927-1ab3-43a8-b3fa-da86efaa045b-358,f2315250-3e23-4e34-bd13-bcdcdf4bb472,1385758398.732,False,1385758398.732
46943927-1ab3-43a8-b3fa-da86efaa045b-473,f2315250-3e23-4e34-bd13-bcdcdf4bb472,1385760031.499,True,1385760031.499
46943927-1ab3-43a8-b3fa-da86efaa045b-476,f2315250-3e23-4e34-bd13-bcdcdf4bb472,1385760062.48,False,1385760062.48
46943927-1ab3-43a8-b3fa-da86efaa045b-477,f2315250-3e23-4e34-bd13-bcdcdf4bb472,1385760334.73,True,1385760334.73
46943927-1ab3-43a8-b3fa-da86efaa045b-478,f2315250-3e23-4e34-bd13-bcdcdf4bb472,1385760339.189,False,1385760339.189
46943927-1ab3-43a8-b3fa-da86efaa045b-479,f2315250-3e23-4e34-bd13-bcdcdf4bb472,1385761106.813,True,1385761106.813
46943927-1ab3-43a8-b3fa-da86efaa045b-480,f2315250-3e23-4e34-bd13-bcdcdf4bb472,1385761138.028,False,1385761138.028
46943927-1ab3-43a8-b3fa-da86efaa045b-481,f2315250-3e23-4e34-bd13-bcdcdf4bb472,1385761242.64,True,1385761242.64
46943927-1ab3-43a8-b3fa-da86efaa045b-482,f2315250-3e23-4e34-bd13-bcdcdf4bb472,1385761254.351,False,1385761254.351
46943927-1ab3-43a8-b3fa-da86efaa045b-603,f2315250-3e23-4e34-bd13-bcdcdf4bb472,1385761812.846,True,1385761812.846
46943927-1ab3-43a8-b3fa-da86efaa045b-604,f2315250-3e23-4e34-bd13-bcdcdf4bb472,1385761943.167,False,1385761943.167
46943927-1ab3-43a8-b3fa-da86efaa045b-605,f2315250-3e23-4e34-bd13-bcdcdf4bb472,1385761972.926,True,1385761972.926
46943927-1ab3-43a8-b3fa-da86efaa045b-606,f2315250-3e23-4e34-bd13-bcdcdf4bb472,1385761973.437,False,1385761973.437
46943927-1ab3-43a8-b3fa-da86efaa045b-607,f2315250-3e23-4e34-bd13-bcdcdf4bb472,1385761987.919,True,1385761987.919
46943927-1ab3-43a8-b3fa-da86efaa045b-608,f2315250-3e23-4e34-bd13-bcdcdf4bb472,1385762021.229,False,1385762021.229
46943927-1ab3-43a8-b3fa-da86efaa045b-609,f2315250-3e23-4e34-bd13-bcdcdf4bb472,1385762563.515,True,1385762563.515
46943927-1ab3-43a8-b3fa-da86efaa045b-610,f2315250-3e23-4e34-bd13-bcdcdf4bb472,1385762563.96,False,1385762563.96
46943927-1ab3-43a8-b3fa-da86efaa045b-611,f2315250-3e23-4e34-bd13-bcdcdf4bb472,1385762615.706,True,1385762615.706
46943927-1ab3-43a8-b3fa-da86efaa045b-612,f2315250-3e23-4e34-bd13-bcdcdf4bb472,1385762621.251,False,1385762621.251
46943927-1ab3-43a8-b3fa-da86efaa045b-613,f2315250-3e23-4e34-bd13-bcdcdf4bb472,1385762665.725,True,1385762665.725
46943927-1ab3-43a8-b3fa-da86efaa045b-614,f2315250-3e23-4e34-bd13-bcdcdf4bb472,1385762668.638,False,1385762668.638
46943927-1ab3-43a8-b3fa-da86efaa045b-735,f2315250-3e23-4e34-bd13-bcdcdf4bb472,1385765369.612,True,1385765369.612
46943927-1ab3-43a8-b3fa-da86efaa045b-736,f2315250-3e23-4e34-bd13-bcdcdf4bb472,1385765896.248,False,1385765896.248
46943927-1ab3-43a8-b3fa-da86efaa045b-737,f2315250-3e23-4e34-bd13-bcdcdf4bb472,1385765917.793,True,1385765917.793
46943927-1ab3-43a8-b3fa-da86efaa045b-738,f2315250-3e23-4e34-bd13-bcdcdf4bb472,1385765918.667,False,1385765918.667
46943927-1ab3-43a8-b3fa-da86efaa045b-739,f2315250-3e23-4e34-bd13-bcdcdf4bb472,1385766021.992,True,1385766021.992
46943927-1ab3-43a8-b3fa-da86efaa045b-740,f2315250-3e23-4e34-bd13-bcdcdf4bb472,1385766033.751,False,1385766033.751
46943927-1ab3-43a8-b3fa-da86efaa045b-741,f2315250-3e23-4e34-bd13-bcdcdf4bb472,1385766539.556,True,1385766539.556
46943927-1ab3-43a8-b3fa-da86efaa045b-744,f2315250-3e23-4e34-bd13-bcdcdf4bb472,1385766561.703,False,1385766561.703
46943927-1ab3-43a8-b3fa-da86efaa045b-745,f2315250-3e23-4e34-bd13-bcdcdf4bb472,1385766593.385,True,1385766593.385
46943927-1ab3-43a8-b3fa-da86efaa045b-746,f2315250-3e23-4e34-bd13-bcdcdf4bb472,1385766613.842,False,1385766613.842
46943927-1ab3-43a8-b3fa-da86efaa045b-747,f2315250-3e23-4e34-bd13-bcdcdf4bb472,1385766820.723,True,1385766820.723
46943927-1ab3-43a8-b3fa-da86efaa045b-749,f2315250-3e23-4e34-bd13-bcdcdf4bb472,1385766850.259,False,1385766850.259
46943927-1ab3-43a8-b3fa-da86efaa045b-850,f2315250-3e23-4e34-bd13-bcdcdf4bb472,1385767389.92,True,1385767389.92
46943927-1ab3-43a8-b3fa-da86efaa045b-851,f2315250-3e23-4e34-bd13-bcdcdf4bb472,1385767398.084,False,1385767398.084
46943927-1ab3-43a8-b3fa-da86efaa045b-960,f2315250-3e23-4e34-bd13-bcdcdf4bb472,1385769711.763,True,1385769711.763
46943927-1ab3-43a8-b3fa-da86efaa045b-961,f2315250-3e23-4e34-bd13-bcdcdf4bb472,1385769712.176,False,1385769712.176
46943927-1ab3-43a8-b3fa-da86efaa045b-962,f2315250-3e23-4e34-bd13-bcdcdf4bb472,1385770406.725,True,1385770406.725
46943927-1ab3-43a8-b3fa-da86efaa045b-963,f2315250-3e23-4e34-bd13-bcdcdf4bb472,1385770441.895,False,1385770441.895
46943927-1ab3-43a8-b3fa-da86efaa045b-964,f2315250-3e23-4e34-bd13-bcdcdf4bb472,1385770453.752,True,1385770453.752
46943927-1ab3-43a8-b3fa-da86efaa045b-965,f2315250-3e23-4e34-bd13-bcdcdf4bb472,1385770496.399,False,1385770496.399
