ï»¿id,device,timestamp,screenOn,timestamp,,EPOCH constant,,
faa7c215-8aaa-4381-9dd0-e238363b39e7-4415,f581fe16-6ef8-4dd7-a7d1-ea9739a781cf,1387391445,FALSE,1387391445,,,,12/18/13 6:30 PM
faa7c215-8aaa-4381-9dd0-e238363b39e7-4416,f581fe16-6ef8-4dd7-a7d1-ea9739a781cf,1387391765,TRUE,1387391765,,,,12/18/13 6:36 PM
faa7c215-8aaa-4381-9dd0-e238363b39e7-4417,f581fe16-6ef8-4dd7-a7d1-ea9739a781cf,1387391771,FALSE,1387391771,,,,12/18/13 6:36 PM
faa7c215-8aaa-4381-9dd0-e238363b39e7-4419,f581fe16-6ef8-4dd7-a7d1-ea9739a781cf,1387391864,TRUE,1387391864,,,,12/18/13 6:37 PM
faa7c215-8aaa-4381-9dd0-e238363b39e7-4425,f581fe16-6ef8-4dd7-a7d1-ea9739a781cf,1387391894,FALSE,1387391894,,,,12/18/13 6:38 PM
faa7c215-8aaa-4381-9dd0-e238363b39e7-4428,f581fe16-6ef8-4dd7-a7d1-ea9739a781cf,1387392046,TRUE,1387392046,,,,12/18/13 6:40 PM
faa7c215-8aaa-4381-9dd0-e238363b39e7-4429,f581fe16-6ef8-4dd7-a7d1-ea9739a781cf,1387392058,FALSE,1387392058,,,,12/18/13 6:40 PM
faa7c215-8aaa-4381-9dd0-e238363b39e7-4430,f581fe16-6ef8-4dd7-a7d1-ea9739a781cf,1387392065,TRUE,1387392065,,,,12/18/13 6:41 PM
faa7c215-8aaa-4381-9dd0-e238363b39e7-4432,f581fe16-6ef8-4dd7-a7d1-ea9739a781cf,1387392109,FALSE,1387392109,,,,12/18/13 6:41 PM
faa7c215-8aaa-4381-9dd0-e238363b39e7-4447,f581fe16-6ef8-4dd7-a7d1-ea9739a781cf,1387397054,TRUE,1387397054,,,,12/18/13 8:04 PM
faa7c215-8aaa-4381-9dd0-e238363b39e7-4448,f581fe16-6ef8-4dd7-a7d1-ea9739a781cf,1387397106,FALSE,1387397106,,,,12/18/13 8:05 PM
faa7c215-8aaa-4381-9dd0-e238363b39e7-4463,f581fe16-6ef8-4dd7-a7d1-ea9739a781cf,1387400681,TRUE,1387400681,,,,12/18/13 9:04 PM
faa7c215-8aaa-4381-9dd0-e238363b39e7-4464,f581fe16-6ef8-4dd7-a7d1-ea9739a781cf,1387400721,FALSE,1387400721,,,,12/18/13 9:05 PM
faa7c215-8aaa-4381-9dd0-e238363b39e7-4465,f581fe16-6ef8-4dd7-a7d1-ea9739a781cf,1387400785,TRUE,1387400785,,,,12/18/13 9:06 PM
faa7c215-8aaa-4381-9dd0-e238363b39e7-4466,f581fe16-6ef8-4dd7-a7d1-ea9739a781cf,1387400790,FALSE,1387400790,,,,12/18/13 9:06 PM
faa7c215-8aaa-4381-9dd0-e238363b39e7-4482,f581fe16-6ef8-4dd7-a7d1-ea9739a781cf,1387403427,TRUE,1387403427,,,,12/18/13 9:50 PM
faa7c215-8aaa-4381-9dd0-e238363b39e7-4483,f581fe16-6ef8-4dd7-a7d1-ea9739a781cf,1387403470,FALSE,1387403470,,,,12/18/13 9:51 PM
faa7c215-8aaa-4381-9dd0-e238363b39e7-4484,f581fe16-6ef8-4dd7-a7d1-ea9739a781cf,1387403748,TRUE,1387403748,,,,12/18/13 9:55 PM
faa7c215-8aaa-4381-9dd0-e238363b39e7-4485,f581fe16-6ef8-4dd7-a7d1-ea9739a781cf,1387403795,FALSE,1387403795,,,,12/18/13 9:56 PM
faa7c215-8aaa-4381-9dd0-e238363b39e7-4493,f581fe16-6ef8-4dd7-a7d1-ea9739a781cf,1387404571,TRUE,1387404571,,,,12/18/13 10:09 PM
faa7c215-8aaa-4381-9dd0-e238363b39e7-4494,f581fe16-6ef8-4dd7-a7d1-ea9739a781cf,1387404613,FALSE,1387404613,,,,12/18/13 10:10 PM
faa7c215-8aaa-4381-9dd0-e238363b39e7-4495,f581fe16-6ef8-4dd7-a7d1-ea9739a781cf,1387404662,TRUE,1387404662,,,,12/18/13 10:11 PM
faa7c215-8aaa-4381-9dd0-e238363b39e7-4496,f581fe16-6ef8-4dd7-a7d1-ea9739a781cf,1387404667,FALSE,1387404667,,,,12/18/13 10:11 PM
faa7c215-8aaa-4381-9dd0-e238363b39e7-4498,f581fe16-6ef8-4dd7-a7d1-ea9739a781cf,1387404680,TRUE,1387404680,,,,12/18/13 10:11 PM
faa7c215-8aaa-4381-9dd0-e238363b39e7-4499,f581fe16-6ef8-4dd7-a7d1-ea9739a781cf,1387404738,FALSE,1387404738,,,,12/18/13 10:12 PM
faa7c215-8aaa-4381-9dd0-e238363b39e7-4500,f581fe16-6ef8-4dd7-a7d1-ea9739a781cf,1387405003,TRUE,1387405003,,,,12/18/13 10:16 PM
faa7c215-8aaa-4381-9dd0-e238363b39e7-4501,f581fe16-6ef8-4dd7-a7d1-ea9739a781cf,1387405061,FALSE,1387405061,,,,12/18/13 10:17 PM
faa7c215-8aaa-4381-9dd0-e238363b39e7-4502,f581fe16-6ef8-4dd7-a7d1-ea9739a781cf,1387405343,TRUE,1387405343,,,,12/18/13 10:22 PM
faa7c215-8aaa-4381-9dd0-e238363b39e7-4503,f581fe16-6ef8-4dd7-a7d1-ea9739a781cf,1387405349,FALSE,1387405349,,,,12/18/13 10:22 PM
faa7c215-8aaa-4381-9dd0-e238363b39e7-4504,f581fe16-6ef8-4dd7-a7d1-ea9739a781cf,1387405861,TRUE,1387405861,,,,12/18/13 10:31 PM
faa7c215-8aaa-4381-9dd0-e238363b39e7-4505,f581fe16-6ef8-4dd7-a7d1-ea9739a781cf,1387405884,FALSE,1387405884,,,,12/18/13 10:31 PM
faa7c215-8aaa-4381-9dd0-e238363b39e7-4506,f581fe16-6ef8-4dd7-a7d1-ea9739a781cf,1387406066,TRUE,1387406066,,,,12/18/13 10:34 PM
faa7c215-8aaa-4381-9dd0-e238363b39e7-4507,f581fe16-6ef8-4dd7-a7d1-ea9739a781cf,1387406105,FALSE,1387406105,,,,12/18/13 10:35 PM
faa7c215-8aaa-4381-9dd0-e238363b39e7-4508,f581fe16-6ef8-4dd7-a7d1-ea9739a781cf,1387406117,TRUE,1387406117,,,,12/18/13 10:35 PM
faa7c215-8aaa-4381-9dd0-e238363b39e7-4509,f581fe16-6ef8-4dd7-a7d1-ea9739a781cf,1387406175,FALSE,1387406175,,,,12/18/13 10:36 PM
faa7c215-8aaa-4381-9dd0-e238363b39e7-4515,f581fe16-6ef8-4dd7-a7d1-ea9739a781cf,1387406281,TRUE,1387406281,,,,12/18/13 10:38 PM
faa7c215-8aaa-4381-9dd0-e238363b39e7-4518,f581fe16-6ef8-4dd7-a7d1-ea9739a781cf,1387406325,FALSE,1387406325,,,,12/18/13 10:38 PM
faa7c215-8aaa-4381-9dd0-e238363b39e7-4519,f581fe16-6ef8-4dd7-a7d1-ea9739a781cf,1387406336,TRUE,1387406336,,,,12/18/13 10:38 PM
faa7c215-8aaa-4381-9dd0-e238363b39e7-4520,f581fe16-6ef8-4dd7-a7d1-ea9739a781cf,1387406369,FALSE,1387406369,,,,12/18/13 10:39 PM
faa7c215-8aaa-4381-9dd0-e238363b39e7-4521,f581fe16-6ef8-4dd7-a7d1-ea9739a781cf,1387407118,TRUE,1387407118,,,,12/18/13 10:51 PM
faa7c215-8aaa-4381-9dd0-e238363b39e7-4522,f581fe16-6ef8-4dd7-a7d1-ea9739a781cf,1387407124,FALSE,1387407124,,,,12/18/13 10:52 PM
faa7c215-8aaa-4381-9dd0-e238363b39e7-4523,f581fe16-6ef8-4dd7-a7d1-ea9739a781cf,1387407234,TRUE,1387407234,,,,12/18/13 10:53 PM
faa7c215-8aaa-4381-9dd0-e238363b39e7-4524,f581fe16-6ef8-4dd7-a7d1-ea9739a781cf,1387407245,FALSE,1387407245,,,,12/18/13 10:54 PM
faa7c215-8aaa-4381-9dd0-e238363b39e7-4525,f581fe16-6ef8-4dd7-a7d1-ea9739a781cf,1387407570,TRUE,1387407570,,,,12/18/13 10:59 PM
faa7c215-8aaa-4381-9dd0-e238363b39e7-4526,f581fe16-6ef8-4dd7-a7d1-ea9739a781cf,1387407579,FALSE,1387407579,,,,12/18/13 10:59 PM
faa7c215-8aaa-4381-9dd0-e238363b39e7-4527,f581fe16-6ef8-4dd7-a7d1-ea9739a781cf,1387407638,TRUE,1387407638,,,,12/18/13 11:00 PM
faa7c215-8aaa-4381-9dd0-e238363b39e7-4528,f581fe16-6ef8-4dd7-a7d1-ea9739a781cf,1387407644,FALSE,1387407644,,,,12/18/13 11:00 PM
faa7c215-8aaa-4381-9dd0-e238363b39e7-4536,f581fe16-6ef8-4dd7-a7d1-ea9739a781cf,1387408828,TRUE,1387408828,,,,12/18/13 11:20 PM
faa7c215-8aaa-4381-9dd0-e238363b39e7-4537,f581fe16-6ef8-4dd7-a7d1-ea9739a781cf,1387408835,FALSE,1387408835,,,,12/18/13 11:20 PM
faa7c215-8aaa-4381-9dd0-e238363b39e7-4538,f581fe16-6ef8-4dd7-a7d1-ea9739a781cf,1387409265,TRUE,1387409265,,,,12/18/13 11:27 PM
faa7c215-8aaa-4381-9dd0-e238363b39e7-4539,f581fe16-6ef8-4dd7-a7d1-ea9739a781cf,1387409281,FALSE,1387409281,,,,12/18/13 11:28 PM
faa7c215-8aaa-4381-9dd0-e238363b39e7-4545,f581fe16-6ef8-4dd7-a7d1-ea9739a781cf,1387411626,TRUE,1387411626,,,,12/19/13 12:07 AM
faa7c215-8aaa-4381-9dd0-e238363b39e7-4546,f581fe16-6ef8-4dd7-a7d1-ea9739a781cf,1387411640,FALSE,1387411640,,,,12/19/13 12:07 AM
faa7c215-8aaa-4381-9dd0-e238363b39e7-4550,f581fe16-6ef8-4dd7-a7d1-ea9739a781cf,1387413448,TRUE,1387413448,,,,12/19/13 12:37 AM
faa7c215-8aaa-4381-9dd0-e238363b39e7-4553,f581fe16-6ef8-4dd7-a7d1-ea9739a781cf,1387413458,FALSE,1387413458,,,,12/19/13 12:37 AM
faa7c215-8aaa-4381-9dd0-e238363b39e7-4555,f581fe16-6ef8-4dd7-a7d1-ea9739a781cf,1387413473,TRUE,1387413473,,,,12/19/13 12:37 AM
faa7c215-8aaa-4381-9dd0-e238363b39e7-4556,f581fe16-6ef8-4dd7-a7d1-ea9739a781cf,1387413478,FALSE,1387413478,,,,12/19/13 12:37 AM
faa7c215-8aaa-4381-9dd0-e238363b39e7-4557,f581fe16-6ef8-4dd7-a7d1-ea9739a781cf,1387413481,TRUE,1387413481,,,,12/19/13 12:38 AM
faa7c215-8aaa-4381-9dd0-e238363b39e7-4558,f581fe16-6ef8-4dd7-a7d1-ea9739a781cf,1387413484,FALSE,1387413484,,,,12/19/13 12:38 AM
faa7c215-8aaa-4381-9dd0-e238363b39e7-4559,f581fe16-6ef8-4dd7-a7d1-ea9739a781cf,1387413487,TRUE,1387413487,,,,12/19/13 12:38 AM
faa7c215-8aaa-4381-9dd0-e238363b39e7-4560,f581fe16-6ef8-4dd7-a7d1-ea9739a781cf,1387413501,FALSE,1387413501,,,,12/19/13 12:38 AM
faa7c215-8aaa-4381-9dd0-e238363b39e7-4561,f581fe16-6ef8-4dd7-a7d1-ea9739a781cf,1387414808,TRUE,1387414808,,,,12/19/13 1:00 AM
faa7c215-8aaa-4381-9dd0-e238363b39e7-4562,f581fe16-6ef8-4dd7-a7d1-ea9739a781cf,1387414936,FALSE,1387414936,,,,12/19/13 1:02 AM
faa7c215-8aaa-4381-9dd0-e238363b39e7-4568,f581fe16-6ef8-4dd7-a7d1-ea9739a781cf,1387415803,TRUE,1387415803,,,,12/19/13 1:16 AM
faa7c215-8aaa-4381-9dd0-e238363b39e7-4569,f581fe16-6ef8-4dd7-a7d1-ea9739a781cf,1387415806,FALSE,1387415806,,,,12/19/13 1:16 AM
faa7c215-8aaa-4381-9dd0-e238363b39e7-4570,f581fe16-6ef8-4dd7-a7d1-ea9739a781cf,1387415808,TRUE,1387415808,,,,12/19/13 1:16 AM
faa7c215-8aaa-4381-9dd0-e238363b39e7-4571,f581fe16-6ef8-4dd7-a7d1-ea9739a781cf,1387415938,FALSE,1387415938,,,,12/19/13 1:18 AM
faa7c215-8aaa-4381-9dd0-e238363b39e7-4572,f581fe16-6ef8-4dd7-a7d1-ea9739a781cf,1387415939,TRUE,1387415939,,,,12/19/13 1:18 AM
faa7c215-8aaa-4381-9dd0-e238363b39e7-4573,f581fe16-6ef8-4dd7-a7d1-ea9739a781cf,1387416014,FALSE,1387416014,,,,12/19/13 1:20 AM
faa7c215-8aaa-4381-9dd0-e238363b39e7-4574,f581fe16-6ef8-4dd7-a7d1-ea9739a781cf,1387416053,TRUE,1387416053,,,,12/19/13 1:20 AM
faa7c215-8aaa-4381-9dd0-e238363b39e7-4576,f581fe16-6ef8-4dd7-a7d1-ea9739a781cf,1387416067,FALSE,1387416067,,,,12/19/13 1:21 AM
faa7c215-8aaa-4381-9dd0-e238363b39e7-4578,f581fe16-6ef8-4dd7-a7d1-ea9739a781cf,1387416147,TRUE,1387416147,,,,12/19/13 1:22 AM
faa7c215-8aaa-4381-9dd0-e238363b39e7-4579,f581fe16-6ef8-4dd7-a7d1-ea9739a781cf,1387416182,FALSE,1387416182,,,,12/19/13 1:23 AM
faa7c215-8aaa-4381-9dd0-e238363b39e7-4580,f581fe16-6ef8-4dd7-a7d1-ea9739a781cf,1387416282,TRUE,1387416282,,,,12/19/13 1:24 AM
faa7c215-8aaa-4381-9dd0-e238363b39e7-4581,f581fe16-6ef8-4dd7-a7d1-ea9739a781cf,1387416287,FALSE,1387416287,,,,12/19/13 1:24 AM
faa7c215-8aaa-4381-9dd0-e238363b39e7-4582,f581fe16-6ef8-4dd7-a7d1-ea9739a781cf,1387416926,TRUE,1387416926,,,,12/19/13 1:35 AM
faa7c215-8aaa-4381-9dd0-e238363b39e7-4583,f581fe16-6ef8-4dd7-a7d1-ea9739a781cf,1387416967,FALSE,1387416967,,,,12/19/13 1:36 AM
faa7c215-8aaa-4381-9dd0-e238363b39e7-4592,f581fe16-6ef8-4dd7-a7d1-ea9739a781cf,1387417306,TRUE,1387417306,,,,12/19/13 1:41 AM
faa7c215-8aaa-4381-9dd0-e238363b39e7-4593,f581fe16-6ef8-4dd7-a7d1-ea9739a781cf,1387417308,FALSE,1387417308,,,,12/19/13 1:41 AM
faa7c215-8aaa-4381-9dd0-e238363b39e7-4595,f581fe16-6ef8-4dd7-a7d1-ea9739a781cf,1387418170,TRUE,1387418170,,,,12/19/13 1:56 AM
1b7b5921-4534-4004-9fe4-35820f3dd1f2-4329,f581fe16-6ef8-4dd7-a7d1-ea9739a781cf,1387420245,TRUE,1387420245,,,,12/19/13 2:30 AM
1b7b5921-4534-4004-9fe4-35820f3dd1f2-4330,f581fe16-6ef8-4dd7-a7d1-ea9739a781cf,1387420250,FALSE,1387420250,,,,12/19/13 2:30 AM
1b7b5921-4534-4004-9fe4-35820f3dd1f2-4336,f581fe16-6ef8-4dd7-a7d1-ea9739a781cf,1387421409,TRUE,1387421409,,,,12/19/13 2:50 AM
1b7b5921-4534-4004-9fe4-35820f3dd1f2-4337,f581fe16-6ef8-4dd7-a7d1-ea9739a781cf,1387421945,FALSE,1387421945,,,,12/19/13 2:59 AM
1b7b5921-4534-4004-9fe4-35820f3dd1f2-4338,f581fe16-6ef8-4dd7-a7d1-ea9739a781cf,1387421946,TRUE,1387421946,,,,12/19/13 2:59 AM
1b7b5921-4534-4004-9fe4-35820f3dd1f2-4339,f581fe16-6ef8-4dd7-a7d1-ea9739a781cf,1387422191,FALSE,1387422191,,,,12/19/13 3:03 AM
1b7b5921-4534-4004-9fe4-35820f3dd1f2-4340,f581fe16-6ef8-4dd7-a7d1-ea9739a781cf,1387422237,TRUE,1387422237,,,,12/19/13 3:03 AM
1b7b5921-4534-4004-9fe4-35820f3dd1f2-4341,f581fe16-6ef8-4dd7-a7d1-ea9739a781cf,1387422251,FALSE,1387422251,,,,12/19/13 3:04 AM
1b7b5921-4534-4004-9fe4-35820f3dd1f2-4342,f581fe16-6ef8-4dd7-a7d1-ea9739a781cf,1387422398,TRUE,1387422398,,,,12/19/13 3:06 AM
1b7b5921-4534-4004-9fe4-35820f3dd1f2-4343,f581fe16-6ef8-4dd7-a7d1-ea9739a781cf,1387422411,FALSE,1387422411,,,,12/19/13 3:06 AM
1b7b5921-4534-4004-9fe4-35820f3dd1f2-4344,f581fe16-6ef8-4dd7-a7d1-ea9739a781cf,1387422465,TRUE,1387422465,,,,12/19/13 3:07 AM
1b7b5921-4534-4004-9fe4-35820f3dd1f2-4348,f581fe16-6ef8-4dd7-a7d1-ea9739a781cf,1387422472,FALSE,1387422472,,,,12/19/13 3:07 AM
1b7b5921-4534-4004-9fe4-35820f3dd1f2-4351,f581fe16-6ef8-4dd7-a7d1-ea9739a781cf,1387422564,TRUE,1387422564,,,,12/19/13 3:09 AM
1b7b5921-4534-4004-9fe4-35820f3dd1f2-4352,f581fe16-6ef8-4dd7-a7d1-ea9739a781cf,1387422595,FALSE,1387422595,,,,12/19/13 3:09 AM
1b7b5921-4534-4004-9fe4-35820f3dd1f2-4358,f581fe16-6ef8-4dd7-a7d1-ea9739a781cf,1387425417,TRUE,1387425417,,,,12/19/13 3:56 AM
1b7b5921-4534-4004-9fe4-35820f3dd1f2-4359,f581fe16-6ef8-4dd7-a7d1-ea9739a781cf,1387425426,FALSE,1387425426,,,,12/19/13 3:57 AM
1b7b5921-4534-4004-9fe4-35820f3dd1f2-4360,f581fe16-6ef8-4dd7-a7d1-ea9739a781cf,1387425658,TRUE,1387425658,,,,12/19/13 4:00 AM
1b7b5921-4534-4004-9fe4-35820f3dd1f2-4361,f581fe16-6ef8-4dd7-a7d1-ea9739a781cf,1387425668,FALSE,1387425668,,,,12/19/13 4:01 AM
1b7b5921-4534-4004-9fe4-35820f3dd1f2-4381,f581fe16-6ef8-4dd7-a7d1-ea9739a781cf,1387431247,TRUE,1387431247,,,,12/19/13 5:34 AM
1b7b5921-4534-4004-9fe4-35820f3dd1f2-4382,f581fe16-6ef8-4dd7-a7d1-ea9739a781cf,1387431249,FALSE,1387431249,,,,12/19/13 5:34 AM
1b7b5921-4534-4004-9fe4-35820f3dd1f2-4383,f581fe16-6ef8-4dd7-a7d1-ea9739a781cf,1387431250,TRUE,1387431250,,,,12/19/13 5:34 AM
1b7b5921-4534-4004-9fe4-35820f3dd1f2-4384,f581fe16-6ef8-4dd7-a7d1-ea9739a781cf,1387431286,FALSE,1387431286,,,,12/19/13 5:34 AM
1b7b5921-4534-4004-9fe4-35820f3dd1f2-4397,f581fe16-6ef8-4dd7-a7d1-ea9739a781cf,1387433980,TRUE,1387433980,,,,12/19/13 6:19 AM
1b7b5921-4534-4004-9fe4-35820f3dd1f2-4398,f581fe16-6ef8-4dd7-a7d1-ea9739a781cf,1387433986,FALSE,1387433986,,,,12/19/13 6:19 AM
1b7b5921-4534-4004-9fe4-35820f3dd1f2-4399,f581fe16-6ef8-4dd7-a7d1-ea9739a781cf,1387434787,TRUE,1387434787,,,,12/19/13 6:33 AM
1b7b5921-4534-4004-9fe4-35820f3dd1f2-4400,f581fe16-6ef8-4dd7-a7d1-ea9739a781cf,1387434833,FALSE,1387434833,,,,12/19/13 6:33 AM
1b7b5921-4534-4004-9fe4-35820f3dd1f2-4417,f581fe16-6ef8-4dd7-a7d1-ea9739a781cf,1387448437,TRUE,1387448437,,,,12/19/13 10:20 AM
1b7b5921-4534-4004-9fe4-35820f3dd1f2-4418,f581fe16-6ef8-4dd7-a7d1-ea9739a781cf,1387448452,FALSE,1387448452,,,,12/19/13 10:20 AM
5978804b-fd77-41dd-89d7-0a3b67fcf52a-2,f581fe16-6ef8-4dd7-a7d1-ea9739a781cf,1387462640,TRUE,1387462640,,,,12/19/13 2:17 PM
5978804b-fd77-41dd-89d7-0a3b67fcf52a-3,f581fe16-6ef8-4dd7-a7d1-ea9739a781cf,1387462656,FALSE,1387462656,,,,12/19/13 2:17 PM
5978804b-fd77-41dd-89d7-0a3b67fcf52a-7,f581fe16-6ef8-4dd7-a7d1-ea9739a781cf,1387469155,TRUE,1387469155,,,,12/19/13 4:05 PM
5978804b-fd77-41dd-89d7-0a3b67fcf52a-9,f581fe16-6ef8-4dd7-a7d1-ea9739a781cf,1387475265,FALSE,1387475265,,,,12/19/13 5:47 PM
5978804b-fd77-41dd-89d7-0a3b67fcf52a-10,f581fe16-6ef8-4dd7-a7d1-ea9739a781cf,1387475756,TRUE,1387475756,,,,12/19/13 5:55 PM
5978804b-fd77-41dd-89d7-0a3b67fcf52a-11,f581fe16-6ef8-4dd7-a7d1-ea9739a781cf,1387475788,FALSE,1387475788,,,,12/19/13 5:56 PM
5978804b-fd77-41dd-89d7-0a3b67fcf52a-12,f581fe16-6ef8-4dd7-a7d1-ea9739a781cf,1387475827,TRUE,1387475827,,,,12/19/13 5:57 PM
5978804b-fd77-41dd-89d7-0a3b67fcf52a-13,f581fe16-6ef8-4dd7-a7d1-ea9739a781cf,1387475833,FALSE,1387475833,,,,12/19/13 5:57 PM
83c01a22-0289-4365-add4-67b56268a79f-4255,f581fe16-6ef8-4dd7-a7d1-ea9739a781cf,1387475882,TRUE,1387475882,,,,12/19/13 5:58 PM
83c01a22-0289-4365-add4-67b56268a79f-4328,f581fe16-6ef8-4dd7-a7d1-ea9739a781cf,1387475916,FALSE,1387475916,,,,12/19/13 5:58 PM
83c01a22-0289-4365-add4-67b56268a79f-4329,f581fe16-6ef8-4dd7-a7d1-ea9739a781cf,1387476659,TRUE,1387476659,,,,12/19/13 6:10 PM
83c01a22-0289-4365-add4-67b56268a79f-4330,f581fe16-6ef8-4dd7-a7d1-ea9739a781cf,1387476691,FALSE,1387476691,,,,12/19/13 6:11 PM
83c01a22-0289-4365-add4-67b56268a79f-4331,f581fe16-6ef8-4dd7-a7d1-ea9739a781cf,1387476696,TRUE,1387476696,,,,12/19/13 6:11 PM
83c01a22-0289-4365-add4-67b56268a79f-4332,f581fe16-6ef8-4dd7-a7d1-ea9739a781cf,1387476713,FALSE,1387476713,,,,12/19/13 6:11 PM
83c01a22-0289-4365-add4-67b56268a79f-4333,f581fe16-6ef8-4dd7-a7d1-ea9739a781cf,1387476764,TRUE,1387476764,,,,12/19/13 6:12 PM
83c01a22-0289-4365-add4-67b56268a79f-4334,f581fe16-6ef8-4dd7-a7d1-ea9739a781cf,1387476776,FALSE,1387476776,,,,12/19/13 6:12 PM
83c01a22-0289-4365-add4-67b56268a79f-4339,f581fe16-6ef8-4dd7-a7d1-ea9739a781cf,1387477700,TRUE,1387477700,,,,12/19/13 6:28 PM
83c01a22-0289-4365-add4-67b56268a79f-4341,f581fe16-6ef8-4dd7-a7d1-ea9739a781cf,1387477748,FALSE,1387477748,,,,12/19/13 6:29 PM
83c01a22-0289-4365-add4-67b56268a79f-4342,f581fe16-6ef8-4dd7-a7d1-ea9739a781cf,1387478025,TRUE,1387478025,,,,12/19/13 6:33 PM
83c01a22-0289-4365-add4-67b56268a79f-4343,f581fe16-6ef8-4dd7-a7d1-ea9739a781cf,1387478120,FALSE,1387478120,,,,12/19/13 6:35 PM
83c01a22-0289-4365-add4-67b56268a79f-4344,f581fe16-6ef8-4dd7-a7d1-ea9739a781cf,1387478355,TRUE,1387478355,,,,12/19/13 6:39 PM
83c01a22-0289-4365-add4-67b56268a79f-4345,f581fe16-6ef8-4dd7-a7d1-ea9739a781cf,1387478389,FALSE,1387478389,,,,12/19/13 6:39 PM
83c01a22-0289-4365-add4-67b56268a79f-4346,f581fe16-6ef8-4dd7-a7d1-ea9739a781cf,1387479429,TRUE,1387479429,,,,12/19/13 6:57 PM
83c01a22-0289-4365-add4-67b56268a79f-4352,f581fe16-6ef8-4dd7-a7d1-ea9739a781cf,1387479557,FALSE,1387479557,,,,12/19/13 6:59 PM
83c01a22-0289-4365-add4-67b56268a79f-4353,f581fe16-6ef8-4dd7-a7d1-ea9739a781cf,1387479739,TRUE,1387479739,,,,12/19/13 7:02 PM
83c01a22-0289-4365-add4-67b56268a79f-4354,f581fe16-6ef8-4dd7-a7d1-ea9739a781cf,1387479745,FALSE,1387479745,,,,12/19/13 7:02 PM
83c01a22-0289-4365-add4-67b56268a79f-4355,f581fe16-6ef8-4dd7-a7d1-ea9739a781cf,1387480207,TRUE,1387480207,,,,12/19/13 7:10 PM
83c01a22-0289-4365-add4-67b56268a79f-4356,f581fe16-6ef8-4dd7-a7d1-ea9739a781cf,1387480219,FALSE,1387480219,,,,12/19/13 7:10 PM
83c01a22-0289-4365-add4-67b56268a79f-4367,f581fe16-6ef8-4dd7-a7d1-ea9739a781cf,1387483092,TRUE,1387483092,,,,12/19/13 7:58 PM
83c01a22-0289-4365-add4-67b56268a79f-4370,f581fe16-6ef8-4dd7-a7d1-ea9739a781cf,1387483102,FALSE,1387483102,,,,12/19/13 7:58 PM
83c01a22-0289-4365-add4-67b56268a79f-4371,f581fe16-6ef8-4dd7-a7d1-ea9739a781cf,1387483568,TRUE,1387483568,,,,12/19/13 8:06 PM
83c01a22-0289-4365-add4-67b56268a79f-4372,f581fe16-6ef8-4dd7-a7d1-ea9739a781cf,1387483588,FALSE,1387483588,,,,12/19/13 8:06 PM
83c01a22-0289-4365-add4-67b56268a79f-4380,f581fe16-6ef8-4dd7-a7d1-ea9739a781cf,1387485560,TRUE,1387485560,,,,12/19/13 8:39 PM
83c01a22-0289-4365-add4-67b56268a79f-4381,f581fe16-6ef8-4dd7-a7d1-ea9739a781cf,1387485570,FALSE,1387485570,,,,12/19/13 8:39 PM
83c01a22-0289-4365-add4-67b56268a79f-4382,f581fe16-6ef8-4dd7-a7d1-ea9739a781cf,1387486054,TRUE,1387486054,,,,12/19/13 8:47 PM
83c01a22-0289-4365-add4-67b56268a79f-4383,f581fe16-6ef8-4dd7-a7d1-ea9739a781cf,1387486211,FALSE,1387486211,,,,12/19/13 8:50 PM
83c01a22-0289-4365-add4-67b56268a79f-4384,f581fe16-6ef8-4dd7-a7d1-ea9739a781cf,1387486221,TRUE,1387486221,,,,12/19/13 8:50 PM
83c01a22-0289-4365-add4-67b56268a79f-4385,f581fe16-6ef8-4dd7-a7d1-ea9739a781cf,1387486235,FALSE,1387486235,,,,12/19/13 8:50 PM
83c01a22-0289-4365-add4-67b56268a79f-4391,f581fe16-6ef8-4dd7-a7d1-ea9739a781cf,1387487012,TRUE,1387487012,,,,12/19/13 9:03 PM
83c01a22-0289-4365-add4-67b56268a79f-4392,f581fe16-6ef8-4dd7-a7d1-ea9739a781cf,1387487018,FALSE,1387487018,,,,12/19/13 9:03 PM
83c01a22-0289-4365-add4-67b56268a79f-4393,f581fe16-6ef8-4dd7-a7d1-ea9739a781cf,1387487019,TRUE,1387487019,,,,12/19/13 9:03 PM
83c01a22-0289-4365-add4-67b56268a79f-4394,f581fe16-6ef8-4dd7-a7d1-ea9739a781cf,1387487021,FALSE,1387487021,,,,12/19/13 9:03 PM
83c01a22-0289-4365-add4-67b56268a79f-4395,f581fe16-6ef8-4dd7-a7d1-ea9739a781cf,1387487031,TRUE,1387487031,,,,12/19/13 9:03 PM
83c01a22-0289-4365-add4-67b56268a79f-4396,f581fe16-6ef8-4dd7-a7d1-ea9739a781cf,1387487075,FALSE,1387487075,,,,12/19/13 9:04 PM
83c01a22-0289-4365-add4-67b56268a79f-4397,f581fe16-6ef8-4dd7-a7d1-ea9739a781cf,1387487719,TRUE,1387487719,,,,12/19/13 9:15 PM
83c01a22-0289-4365-add4-67b56268a79f-4398,f581fe16-6ef8-4dd7-a7d1-ea9739a781cf,1387487724,FALSE,1387487724,,,,12/19/13 9:15 PM
